cond;vaccination;gender;age;place
Rest;5,00;woman;36;rural
Rest;6,75;man;46;urban
Base;4,00;woman;67;urban
Rest;6,25;woman;64;urban
Rest;6,25;woman;21;urban
Base;3,25;man;69;urban
Base;4,00;woman;36;urban
Rest;7,00;man;75;urban
Rest;7,00;man;41;rural
Rest;1,75;man;67;rural
Rest;3,50;man;33;urban
Rest;4,75;woman;66;urban
Base;3,75;woman;23;urban
Rest;7,00;man;61;rural
Base;5,75;man;47;rural
Base;4,00;woman;20;urban
Base;5,25;woman;59;urban
Base;4,00;woman;62;rural
Base;6,00;man;63;urban
Base;7,00;man;55;urban
Rest;4,25;woman;21;rural
Base;7,00;woman;22;urban
Base;2,25;woman;25;rural
Base;4,75;man;34;urban
Rest;6,75;man;47;rural
Base;4,25;woman;40;rural
Base;6,00;woman;65;urban
Rest;5,00;man;43;urban
Rest;7,00;man;54;urban
Base;4,50;man;31;rural
Base;2,00;woman;59;urban
Rest;5,25;woman;26;urban
Rest;4,50;man;47;rural
Rest;6,25;woman;38;urban
Base;2,25;woman;30;urban
Base;3,50;woman;55;urban
Base;5,75;man;39;rural
Rest;7,00;man;63;urban
Rest;6,25;man;55;rural
Base;4,50;woman;50;urban
Base;3,50;woman;24;urban
Rest;6,00;man;44;urban
Rest;6,00;man;64;rural
Base;3,50;woman;30;urban
Rest;5,00;woman;21;urban
Base;5,00;man;53;urban
Rest;7,00;man;49;urban
Rest;2,50;man;40;urban
Base;4,00;man;55;urban
Base;5,50;man;55;urban
Rest;2,50;woman;70;rural
Base;5,00;woman;63;urban
Rest;4,75;man;22;urban
Rest;5,00;woman;67;urban
Base;6,75;man;55;urban
Base;4,25;woman;28;urban
Base;6,25;man;46;rural
Rest;3,00;man;52;rural
Base;5,50;woman;38;rural
Base;3,25;woman;45;urban
Rest;7,00;man;69;urban
Base;6,50;woman;52;urban
Rest;2,75;man;57;urban
Base;6,00;woman;60;urban
Rest;7,00;woman;39;rural
Base;6,75;woman;64;rural
Rest;3,50;woman;66;rural
Rest;6,00;woman;67;urban
Rest;2,50;man;54;urban
Base;4,75;woman;19;urban
Rest;4,25;woman;42;rural
Rest;5,00;woman;37;rural
Base;6,25;man;24;urban
Base;3,00;woman;20;urban
Rest;3,00;man;46;urban
Rest;6,00;woman;22;urban
Base;5,75;man;65;urban
Base;1,25;woman;30;rural
Rest;6,25;man;69;urban
Base;6,75;woman;68;rural
Rest;5,00;woman;40;urban
Base;7,00;woman;27;urban
Base;6,25;man;39;urban
Base;4,25;man;64;rural
Base;6,00;man;54;urban
Base;3,25;woman;22;urban
Base;6,00;woman;44;urban
Base;3,25;woman;49;urban
Base;1,75;man;45;urban
Rest;6,75;man;44;urban
Rest;5,75;man;71;urban
Base;7,00;woman;43;rural
Rest;4,25;man;19;urban
Base;2,75;woman;28;urban
Rest;7,00;woman;35;urban
Rest;6,00;woman;64;rural
Base;6,00;man;69;urban
Base;2,25;man;45;rural
Rest;4,75;woman;22;rural
Base;6,00;man;45;urban
Rest;4,00;man;37;rural
Base;3,00;woman;38;urban
Rest;6,25;man;43;urban
Base;4,75;woman;39;urban
Base;4,75;woman;30;urban
Rest;5,50;man;61;rural
Rest;6,00;man;51;urban
Rest;4,50;woman;36;urban
Rest;3,75;woman;39;rural
Base;4,00;woman;29;rural
Rest;6,00;woman;32;urban
Rest;3,00;woman;30;urban
Base;4,50;woman;61;urban
Rest;7,00;woman;64;rural
Base;4,00;woman;56;rural
Rest;6,25;man;63;urban
Base;7,00;woman;35;urban
Base;5,25;woman;47;urban
Base;5,00;woman;59;urban
Base;4,75;woman;37;urban
Rest;6,75;woman;22;urban
Base;4,00;woman;44;rural
Rest;5,75;woman;42;urban
Base;6,00;woman;48;urban
Rest;4,00;man;36;urban
Rest;6,25;man;53;urban
Rest;2,00;woman;18;urban
Base;3,75;woman;25;rural
Rest;3,00;woman;53;urban
Rest;5,75;man;49;rural
Base;6,00;man;66;urban
Base;6,25;woman;24;urban
Rest;4,75;woman;21;urban
Base;6,25;man;46;urban
Rest;5,00;woman;30;urban
Base;2,00;woman;61;urban
Rest;3,50;man;55;urban
Base;6,00;man;38;urban
Base;4,75;man;72;urban
Rest;4,25;woman;27;urban
Rest;6,25;man;68;urban
Base;7,00;man;68;urban
Rest;5,00;man;41;urban
Base;5,00;man;56;urban
Base;5,75;man;44;rural
Base;3,00;woman;39;rural
Base;4,75;man;36;rural
Rest;5,00;woman;29;urban
Base;5,00;woman;18;rural
Base;6,25;man;47;urban
Rest;4,75;man;32;urban
Base;4,00;woman;38;urban
Base;5,50;woman;50;urban
Base;3,75;man;35;rural
Base;7,00;woman;32;urban
Base;3,75;woman;69;urban
Rest;5,50;man;67;urban
Rest;5,00;woman;31;rural
Base;5,00;man;36;urban
Rest;3,50;man;47;urban
Rest;7,00;man;28;urban
Rest;7,00;man;34;urban
Base;2,50;woman;42;rural
Base;1,00;woman;38;urban
Base;6,00;woman;61;urban
Rest;4,00;man;37;urban
Rest;3,00;woman;41;urban
Base;3,75;woman;28;urban
